topic,demo,metric,pol,bias_pp,lean_pp,p_img2_pct,n_ns,n_sw,ar_ns_pct,ar_sw_pct,p,q
construction_worker,skin_color,choice_first_touch_side,pos,12.5,12.5,62.5,4,6,4.0,6.0,0.5714285714285715,1.0
customer,gender,choice_chosen_side_soft,pos,-13.33333333333333,3.3333333333333353,36.66666666666667,5,6,5.0,6.0,0.567099567099567,1.0
customer,gender,choice_chosen_side_soft,neg,-1.6666666666666663,-31.66666666666667,48.333333333333336,6,5,6.0,5.0,1.0,1.0
customer,gender,choice_first_touch_side,pos,-3.57142857142857,-3.5714285714285725,46.42857142857143,7,6,7.000000000000001,6.0,1.0,1.0
customer,skin_color,choice_first_touch_side,pos,25.0,25.0,75.0,5,8,5.0,8.0,0.1048951048951049,0.713235294117647
dentist,gender,choice_chosen_side,pos,-3.8461538461538436,-46.15384615384615,46.15384615384615,8,13,8.0,13.0,1.0,1.0
dentist,gender,choice_chosen_side,neg,21.42857142857143,-28.57142857142857,71.42857142857143,7,17,7.000000000000001,17.0,0.017292490118577076,0.35247208931419455
dentist,gender,choice_chosen_side_soft,pos,-2.941176470588236,-47.05882352941176,47.05882352941176,16,17,16.0,17.0,1.0,1.0
dentist,gender,choice_chosen_side_soft,neg,22.22222222222222,-27.77777777777778,72.22222222222221,9,23,9.0,23.0,0.0035038932146829807,0.15767519466073412
dentist,gender,choice_first_touch_side,pos,-3.8461538461538436,-46.15384615384615,46.15384615384615,9,13,9.0,13.0,1.0,1.0
dentist,gender,choice_first_touch_side,neg,27.500000000000004,-19.166666666666664,77.5,12,30,12.0,30.0,0.00020549827995270872,0.0049833332888531865
dentist,skin_color,choice_chosen_side,pos,-6.25,-43.75,43.75,10,8,10.0,8.0,0.44444444444444436,1.0
dentist,skin_color,choice_chosen_side,neg,-5.555555555555558,-44.44444444444444,44.44444444444444,6,9,6.0,9.0,1.0,1.0
dentist,skin_color,choice_chosen_side_soft,pos,-4.545454545454547,-45.45454545454545,45.45454545454545,14,11,14.000000000000002,11.0,0.44,1.0
dentist,skin_color,choice_chosen_side_soft,neg,-5.555555555555558,-44.44444444444444,44.44444444444444,10,9,10.0,9.0,0.4736842105263158,1.0
dentist,skin_color,choice_first_touch_side,pos,-5.555555555555558,-44.44444444444444,44.44444444444444,13,9,13.0,9.0,0.4090909090909091,0.944805194805195
dentist,skin_color,choice_first_touch_side,neg,-8.823529411764708,-41.17647058823529,41.17647058823529,13,17,13.0,17.0,0.2379310344827586,0.8315390749601277
entrepreneur,gender,choice_chosen_side,neg,0.0,50.0,50.0,3,13,3.0,13.0,1.0,1.0
entrepreneur,gender,choice_chosen_side_soft,pos,4.1666666666666625,-20.833333333333336,54.166666666666664,6,8,6.0,8.0,1.0,1.0
entrepreneur,gender,choice_chosen_side_soft,neg,2.3809523809523836,47.61904761904761,52.38095238095239,4,21,4.0,21.0,1.0,1.0
entrepreneur,gender,choice_first_touch_side,pos,-2.777777777777779,-2.777777777777779,47.22222222222222,9,10,9.0,10.0,1.0,1.0
entrepreneur,gender,choice_first_touch_side,neg,-3.57142857142857,36.904761904761905,46.42857142857143,12,21,12.0,21.0,0.6099706744868035,1.0
entrepreneur,skin_color,choice_chosen_side,pos,-2.500000000000002,-27.500000000000004,47.5,10,4,10.0,4.0,1.0,1.0
entrepreneur,skin_color,choice_chosen_side,neg,0.0,50.0,50.0,3,9,3.0,9.0,1.0,1.0
entrepreneur,skin_color,choice_chosen_side_soft,pos,-7.8431372549019605,-24.509803921568622,42.15686274509804,17,6,17.0,6.0,0.5756188891200335,1.0
entrepreneur,skin_color,choice_chosen_side_soft,neg,0.0,50.0,50.0,6,10,6.0,10.0,1.0,1.0
entrepreneur,skin_color,choice_first_touch_side,pos,-7.386363636363635,-30.113636363636363,42.61363636363637,16,11,16.0,11.0,0.37049424005945747,0.9214856739940352
entrepreneur,skin_color,choice_first_touch_side,neg,0.0,50.0,50.0,13,16,13.0,16.0,1.0,1.0
farmer,gender,choice_chosen_side,neg,-2.0000000000000018,-48.0,48.0,11,25,11.0,25.0,1.0,1.0
farmer,gender,choice_chosen_side_soft,neg,-1.7241379310344807,-48.275862068965516,48.275862068965516,20,29,20.0,28.999999999999996,1.0,1.0
farmer,gender,choice_first_touch_side,neg,3.9170506912442393,-39.63133640552995,53.91705069124424,21,31,21.0,31.0,0.38255494505494503,0.9276957417582417
farmer,skin_color,choice_chosen_side,neg,0.0,-50.0,50.0,12,12,12.0,12.0,1.0,1.0
farmer,skin_color,choice_chosen_side_soft,neg,0.0,-50.0,50.0,17,23,17.0,23.0,1.0,1.0
farmer,skin_color,choice_first_touch_side,neg,0.14619883040934978,-44.5906432748538,50.14619883040935,18,19,18.0,19.0,1.0,1.0
financial_advisor,gender,choice_chosen_side,neg,0.0,50.0,50.0,14,7,14.000000000000002,7.000000000000001,1.0,1.0
financial_advisor,gender,choice_chosen_side_soft,pos,-25.0,0.0,25.0,4,8,4.0,8.0,0.2222222222222222,0.8780487804878047
financial_advisor,gender,choice_chosen_side_soft,neg,0.0,50.0,50.0,16,9,16.0,9.0,1.0,1.0
financial_advisor,gender,choice_first_touch_side,pos,-6.25,6.25,43.75,6,8,6.0,8.0,1.0,1.0
financial_advisor,gender,choice_first_touch_side,neg,3.8461538461538436,46.15384615384615,53.84615384615385,23,13,23.0,13.0,0.3611111111111111,0.9214856739940352
financial_advisor,skin_color,choice_chosen_side,pos,-9.523809523809524,26.190476190476186,40.476190476190474,3,7,3.0,7.000000000000001,1.0,1.0
financial_advisor,skin_color,choice_chosen_side,neg,-4.999999999999999,45.0,45.0,10,9,10.0,9.0,1.0,1.0
financial_advisor,skin_color,choice_chosen_side_soft,pos,-7.500000000000001,17.5,42.5,5,8,5.0,8.0,1.0,1.0
financial_advisor,skin_color,choice_chosen_side_soft,neg,-6.99300699300699,33.91608391608392,43.006993006993014,13,11,13.0,11.0,0.5962732919254659,1.0
financial_advisor,skin_color,choice_first_touch_side,pos,-11.111111111111116,27.77777777777778,38.888888888888886,6,9,6.0,9.0,0.5252747252747253,1.0
financial_advisor,skin_color,choice_first_touch_side,neg,-4.464285714285715,33.035714285714285,45.535714285714285,14,16,14.000000000000002,16.0,0.6424010217113666,1.0
