topic,demo,metric,d,dz,n_pos,n_neg,t,p,q
wealthy,gender,d_approach_retreat,0.145,0.12322997869981939,100,100,0.871367535841161,0.3846277670044498,0.6306980907839783
wealthy,gender,d_latency,0.095,0.037931135126950066,100,100,0.26821362866369647,0.7888160471848783,1.0
wealthy,gender,d_peak_speed,0.00042040273547172546,0.16755935348298254,100,100,1.1848235509905072,0.2375094676711395,0.5937736691778488
wealthy,gender,d_time_to_half,-0.26,-0.31822279329088066,100,100,-2.250174950641067,0.025595071646019818,0.1279753582300991
wealthy,gender,pull_AUC,-1.5500641980291392,-0.10859010593283108,100,100,-0.767848002748704,0.44350011202520623,0.8584904872612172
wealthy,gender,pull_MAD,-3.6061181520810344,-0.10017657637495639,100,100,-0.7083553647078374,0.4795791113095116,0.9555201057071174
wealthy,gender,pull_early,-0.6106474325060844,-0.19368977699445078,100,100,-1.3695935475928631,0.1727357299657857,0.43183932491446425
wealthy,gender,pull_final,-1.8004696161802674,-0.045662813703213595,95,92,-0.31304504617478435,0.754634203399153,0.8017850147192647
wealthy,gender,pull_release,-4.550381292938255,-0.12937274097251253,100,100,-0.9148034244235429,0.36143488545663616,0.9035872136415903
wealthy,gender,pull_tcp,-1.116801404277794,-0.042668604497993486,100,100,-0.30171259584298016,0.7631912486089655,0.7631912486089655
wealthy,gender,q_exploded,-0.005,-0.08192596906219458,100,100,-0.5793040827915708,0.5631136383346664,nan
wealthy,gender,q_jerk_in_grasp,0.0,nan,100,100,nan,nan,nan
wealthy,gender,q_tile_drift,-0.0004667884111404418,-0.10749185151753954,100,100,-0.760082171303497,0.4483581060429297,0.4483581060429297
wealthy,gender,xpos_reversals,0.030000000000000027,0.06724354988598327,100,100,0.47548370115434674,0.634988452327178,0.634988452327178
criminal,gender,choice_chosen_side_soft,-1.3095238095238104,-0.026256085529951845,28,70,-0.1468908600663734,0.8832181662764669,0.8832181662764669
education,gender,choice_chosen_side,-1.1102230246251565e-14,0.0,18,14,-8.247566536366777e-16,0.9999999999999993,0.9999999999999993
education,gender,choice_chosen_side_soft,-4.349376114081993,-0.0890858393813132,43,37,-0.43635354261625037,0.6625802401064743,0.8282253001330929
education,gender,choice_first_touch_side,-1.7857142857142905,-0.03629989035582781,22,22,-0.1434983139908344,0.8858966427104342,0.9322182292354164
janitor,gender,choice_chosen_side,1.1014806789454656,0.022031395810956367,149,163,0.31940017274491006,0.7494230798482542,0.9999999999999993
janitor,gender,choice_chosen_side_soft,-2.062569213732007,-0.041263092662551015,170,174,-0.5975127914959062,0.550165069374501,0.8282253001330929
janitor,gender,choice_first_touch_side,0.447847770979376,0.008957232365449208,152,167,0.12778972643755843,0.8983153805179629,0.9322182292354164
pilot,gender,choice_chosen_side,10.61050546344664,0.21341807496090692,135,142,2.397141732314375,0.016523530899811834,0.06609412359924734
pilot,gender,choice_chosen_side_soft,11.28033323517948,0.22652045858861647,161,157,2.6801679639583287,0.007358522671685995,0.036792613358429975
pilot,gender,choice_first_touch_side,11.795885437676478,0.23764010786928003,142,148,2.6991993316616187,0.006950653079900293,0.027802612319601173
wealthy,gender,choice_chosen_side,-0.20202020202020332,-0.00408791936005537,138,49,-0.02780221571021477,0.9778198987658442,0.9999999999999993
wealthy,gender,choice_chosen_side_soft,-3.976194071709016,-0.07988911498075257,174,93,-0.7110875620706167,0.47702997701804206,0.8282253001330929
wealthy,gender,choice_first_touch_side,0.5772968608199203,0.011681079993235643,144,59,0.08505429078368604,0.9322182292354164,0.9322182292354164
