topic,demo,metric,pol,bias_pp,lean_pp,p_img2_pct,n_ns,n_sw,ar_ns_pct,ar_sw_pct,p,q
janitor,asian→white,choice_chosen_side,neg,-0.2249517960437042,-0.9712204527601243,49.775048203956295,209,201,83.6,80.4,1.0,1.0
janitor,asian→white,choice_chosen_side_soft,pos,0.1006494739640651,0.543127350070266,50.10064947396407,233,226,93.2,90.4,1.0,1.0
janitor,asian→white,choice_chosen_side_soft,neg,0.23227752639517485,-0.8989441930618375,50.23227752639517,225,221,90.0,88.4,0.924862670741073,0.9639171714057498
janitor,asian→white,choice_first_touch_side,pos,-0.43478260869564966,0.43478260869565244,49.56521739130435,232,230,92.80000000000001,92.0,0.8530065377971423,0.9397221767164039
janitor,asian→white,choice_first_touch_side,neg,-0.5924170616113722,-0.592417061611375,49.40758293838863,211,206,84.39999999999999,82.39999999999999,0.844917454359825,0.9397221767164039
janitor,black→white,choice_chosen_side,pos,1.566521879021887,0.6656209781209788,51.566521879021884,224,222,89.60000000000001,88.8,0.5698995615726035,1.0
janitor,black→white,choice_chosen_side,neg,4.413428398537189,2.654634428687941,54.41342839853719,191,199,76.4,79.60000000000001,0.08553649048949385,0.6109749320678132
janitor,black→white,choice_chosen_side_soft,pos,0.9750771779233558,0.09788419546720717,50.97507717792335,233,228,93.2,91.2,0.7097821387276918,0.8655879740581607
janitor,black→white,choice_chosen_side_soft,neg,3.3507041646927083,1.948835005814209,53.35070416469271,217,214,86.8,85.6,0.17764281748546212,0.5197304940117902
janitor,black→white,choice_first_touch_side,pos,1.4230990231756335,-0.11875119708867898,51.42309902317563,230,227,92.0,90.8,0.5750205224575757,0.8456184153787879
janitor,black→white,choice_first_touch_side,neg,4.551820728291323,2.5910364145658225,54.551820728291325,196,204,78.4,81.6,0.07222554274215612,0.36112771371078056
janitor,latino→white,choice_chosen_side,pos,0.22934358147895795,-0.45558792537035986,50.22934358147896,221,219,88.4,87.6,0.9243871058117696,1.0
janitor,latino→white,choice_chosen_side,neg,1.9430051813471572,1.9430051813471516,51.94300518134716,193,204,77.2,81.6,0.48203744320869224,1.0
janitor,latino→white,choice_chosen_side_soft,pos,0.8695652173912993,0.4347826086956552,50.8695652173913,230,230,92.0,92.0,0.77969657451311,0.9066239238524536
janitor,latino→white,choice_chosen_side_soft,neg,0.9540200577936475,1.404470508244096,50.95402005779365,212,222,84.8,88.8,0.7018067873388087,0.8655879740581607
janitor,latino→white,choice_first_touch_side,pos,-0.43956678144778105,0.22122617009406875,49.56043321855222,229,227,91.60000000000001,90.8,0.8520716316540269,0.9397221767164039
janitor,latino→white,choice_first_touch_side,neg,1.7480517623507552,1.04382641023808,51.748051762350755,197,213,78.8,85.2,0.4904527082446406,0.7701060310429275
janitor,middle_eastern→white,choice_chosen_side,pos,1.0120120120120202,-0.789789789789791,51.01201201201202,225,222,90.0,88.8,0.7054333463228484,1.0
